,CustomerID,User_Gropuing
1129,17656.0,26
1130,13344.0,23
1131,13552.0,26
1132,17728.0,27
1133,16326.0,19
1134,15612.0,0
1135,14297.0,26
1136,17425.0,0
1137,14541.0,26
1138,18160.0,0
1139,13394.0,26
1140,17527.0,0
1141,15179.0,30
1142,17043.0,26
1143,13890.0,19
1144,16762.0,19
1145,14341.0,26
1146,13654.0,30
1147,16554.0,26
1148,13203.0,26
1149,16790.0,26
1150,17754.0,26
1151,16347.0,19
1152,13721.0,0
1153,13267.0,26
1154,15883.0,26
1155,17757.0,18
1156,17416.0,19
1157,16368.0,30
1158,17044.0,0
1159,15419.0,0
1160,12839.0,12
1161,12883.0,0
1162,17564.0,19
1163,13437.0,30
1164,13558.0,7
1165,16804.0,7
1166,18006.0,30
1167,12406.0,26
1168,16929.0,31
1169,14205.0,0
1170,15721.0,26
1171,15152.0,12
1172,17768.0,10
1173,13560.0,0
1174,12970.0,26
1175,17144.0,26
1176,13448.0,19
1177,14142.0,0
1178,13108.0,0
1179,12471.0,28
1180,15061.0,11
1181,14573.0,7
1182,14813.0,0
1183,17218.0,19
1184,15529.0,3
1185,12429.0,26
1186,15514.0,7
1187,17194.0,0
1188,16919.0,12
1189,17412.0,26
1190,12621.0,27
1191,14146.0,19
1192,15460.0,0
1193,15607.0,0
1194,14978.0,19
1195,13700.0,7
1196,15606.0,0
1197,17277.0,25
1198,14631.0,30
1199,17530.0,35
1200,15382.0,12
1201,12509.0,0
1202,15241.0,0
1203,15067.0,26
1204,17238.0,19
1205,17542.0,0
1206,13451.0,12
1207,15437.0,0
1208,13418.0,27
1209,16142.0,0
1210,17042.0,19
1211,14246.0,0
1212,16697.0,0
1213,14700.0,26
1214,17367.0,26
1215,14868.0,26
1216,13505.0,26
1217,15527.0,26
1218,13365.0,26
1219,12821.0,0
1220,17597.0,0
1221,16320.0,27
1222,17404.0,12
1223,12590.0,26
1224,15440.0,0
1225,13192.0,0
1226,18287.0,26
1227,14009.0,0
1228,14828.0,0
1229,14842.0,26
1230,13294.0,0
1231,12567.0,18
1232,14808.0,7
1233,12933.0,26
1234,16200.0,27
1235,12461.0,0
1236,17966.0,26
1237,16859.0,26
1238,17935.0,0
1239,13296.0,0
1240,12743.0,30
1241,12644.0,0
1242,15374.0,0
1243,12562.0,30
1244,15608.0,0
1245,15572.0,35
1246,15950.0,26
1247,16641.0,0
1248,12637.0,12
1249,17428.0,27
1250,14735.0,26
1251,17581.0,12
1252,13055.0,27
1253,13083.0,0
1254,13139.0,26
1255,12451.0,12
1256,12628.0,0
1257,14801.0,29
1258,17648.0,26
1259,12360.0,26
1260,15006.0,26
1261,17571.0,31
1262,13157.0,26
1263,14623.0,29
1264,16601.0,10
1265,15870.0,26
1266,15863.0,0
1267,12684.0,0
1268,12681.0,12
1269,15563.0,26
1270,12449.0,27
1271,12658.0,0
1272,16607.0,26
1273,12438.0,30
1274,12714.0,12
1275,14401.0,26
1276,16949.0,0
1277,15318.0,0
1278,14121.0,30
1279,12650.0,0
1280,15156.0,0
1281,17062.0,0
1282,16658.0,0
1283,13240.0,26
1284,17913.0,26
1285,15456.0,0
1286,13946.0,0
1287,13059.0,0
1288,17783.0,26
1289,13221.0,29
1290,16587.0,0
1291,15620.0,26
1292,16621.0,0
1293,16316.0,26
1294,16818.0,10
1295,15712.0,0
1296,17899.0,0
1297,17962.0,33
1298,16633.0,24
1299,15901.0,20
1300,15994.0,26
1301,14125.0,26
1302,14953.0,0
1303,15963.0,24
1304,15632.0,26
1305,17908.0,26
1306,17951.0,0
1307,15752.0,12
1308,18041.0,20
1309,16546.0,0
1310,17802.0,26
1311,14449.0,7
1312,18168.0,7
1313,16718.0,0
1314,16393.0,35
1315,16402.0,0
1316,15894.0,7
1317,15889.0,7
1318,17596.0,30
1319,15028.0,0
1320,17259.0,10
1321,15882.0,10
1322,14487.0,7
1323,17735.0,18
1324,15353.0,7
1325,14673.0,19
1326,16385.0,0
1327,13136.0,26
1328,14647.0,0
1329,14985.0,7
1330,18204.0,26
1331,16555.0,0
1332,15838.0,12
1333,16503.0,30
1334,16813.0,12
1335,16400.0,30
1336,17004.0,0
1337,16031.0,26
1338,16362.0,19
1339,17228.0,12
1340,17092.0,30
1341,17562.0,26
1342,13959.0,31
1343,14659.0,10
1344,16348.0,10
1345,12952.0,0
1346,13097.0,12
1347,14880.0,0
1348,16480.0,0
1349,17006.0,0
1350,18016.0,7
1351,13979.0,0
1352,16354.0,0
1353,16332.0,26
1354,13901.0,31
1355,16574.0,0
1356,14503.0,26
1357,14193.0,0
1358,15339.0,26
1359,16374.0,0
1360,13602.0,0
1361,16895.0,0
1362,13756.0,19
1363,16960.0,7
1364,16982.0,0
1365,13429.0,26
1366,17459.0,0
1367,14857.0,0
1368,12536.0,12
1369,15831.0,26
1370,15272.0,26
1371,14179.0,7
1372,16123.0,0
1373,15468.0,14
1374,17354.0,0
1375,17764.0,30
1376,16153.0,26
1377,16017.0,0
1378,13598.0,27
1379,16110.0,12
1380,16201.0,26
1381,18079.0,26
1382,16415.0,30
1383,17974.0,10
1384,15096.0,0
1385,14498.0,26
1386,15290.0,26
1387,12483.0,30
1388,13566.0,27
1389,15054.0,26
1390,16877.0,26
1391,17800.0,0
1392,16914.0,7
1393,13500.0,26
1394,15427.0,26
1395,16357.0,0
1396,17964.0,26
1397,15957.0,0
1398,13804.0,26
1399,15392.0,30
1400,17038.0,0
1401,17867.0,26
1402,15531.0,26
1403,13178.0,12
1404,18123.0,0
1405,13614.0,26
1406,14544.0,26
1407,15571.0,0
1408,16916.0,26
1409,15967.0,7
1410,18034.0,26
1411,17155.0,0
1412,17247.0,0
1413,15117.0,0
1414,17624.0,26
1415,17236.0,0
1416,14577.0,19
1417,17885.0,26
1418,15436.0,10
1419,14215.0,4
1420,17379.0,26
1421,14719.0,30
1422,16496.0,0
1423,15539.0,0
1424,13305.0,30
1425,15145.0,0
1426,12518.0,26
1427,13370.0,0
1428,13705.0,0
1429,14849.0,12
1430,17968.0,26
1431,15574.0,26
1432,15093.0,26
1433,16150.0,26
1434,15545.0,4
1435,13034.0,0
1436,15301.0,12
1437,13319.0,27
1438,15983.0,26
1439,17671.0,0
1440,18004.0,0
1441,17890.0,7
1442,12867.0,5
1443,14150.0,0
1444,13496.0,0
1445,13124.0,33
1446,18223.0,27
1447,12423.0,26
1448,16996.0,0
1449,12585.0,0
1450,15845.0,26
1451,15326.0,0
1452,14229.0,0
1453,17569.0,0
1454,16235.0,0
1455,15447.0,0
1456,16315.0,0
1457,13854.0,30
1458,15033.0,35
1459,14784.0,0
1460,15497.0,0
1461,15448.0,0
1462,14496.0,0
1463,16419.0,7
1464,17035.0,0
1465,16515.0,7
1466,18202.0,0
1467,14233.0,0
1468,12600.0,0
1469,13706.0,0
1470,12921.0,12
1471,16431.0,26
1472,14959.0,10
1473,14754.0,0
1474,14101.0,0
1475,13951.0,0
1476,12988.0,4
1477,14639.0,26
1478,16838.0,0
1479,13870.0,26
1480,13630.0,26
1481,17027.0,26
1482,15031.0,27
1483,16709.0,26
1484,12817.0,0
1485,16449.0,0
1486,13881.0,30
1487,14915.0,0
1488,16136.0,0
1489,13908.0,26
1490,12758.0,26
1491,15581.0,7
1492,16553.0,26
1493,16359.0,0
1494,13265.0,26
1495,13956.0,30
1496,15125.0,26
1497,15388.0,0
1498,16570.0,26
1499,13971.0,26
1500,14636.0,0
1501,13358.0,0
1502,16216.0,0
1503,15695.0,0
1504,13046.0,24
1505,17204.0,0
1506,13262.0,0
1507,16427.0,0
1508,13050.0,12
1509,15457.0,0
1510,14461.0,4
1511,17411.0,0
1512,13512.0,0
1513,16905.0,7
1514,17749.0,0
1515,12481.0,27
1516,13037.0,0
1517,16253.0,26
1518,13015.0,26
1519,17848.0,0
1520,17492.0,0
1521,13525.0,0
1522,13863.0,0
1523,17140.0,0
1524,13731.0,0
1525,16643.0,0
1526,16837.0,20
1527,16325.0,0
1528,13570.0,0
1529,16186.0,23
1530,16172.0,0
1531,13717.0,30
1532,13138.0,0
1533,13208.0,26
1534,14898.0,7
1535,14834.0,0
1536,17058.0,0
1537,14105.0,26
1538,16806.0,23
1539,18171.0,26
1540,13993.0,26
1541,13692.0,0
1542,16947.0,0
1543,15265.0,0
1544,13647.0,0
1545,13735.0,27
1546,14201.0,0
1547,17109.0,4
1548,16834.0,0
1549,16442.0,10
1550,15237.0,26
1551,16188.0,31
1552,15210.0,0
1553,14149.0,0
1554,17422.0,26
1555,17374.0,0
1556,14515.0,26
1557,15757.0,0
1558,13069.0,12
1559,12700.0,27
1560,18242.0,0
1561,15106.0,26
1562,16116.0,0
1563,18221.0,0
1564,15826.0,0
1565,15907.0,19
1566,15123.0,26
1567,18097.0,26
1568,13627.0,26
1569,15599.0,0
1570,15095.0,0
1571,17521.0,0
1572,15042.0,10
1573,15804.0,30
1574,12942.0,26
1575,15249.0,20
1576,16810.0,0
1577,12473.0,30
1578,16424.0,0
1579,17162.0,23
1580,13865.0,0
1581,17015.0,26
1582,15238.0,26
1583,14231.0,0
1584,14501.0,0
1585,16184.0,0
1586,14222.0,0
1587,14321.0,26
1588,13090.0,26
1589,17426.0,20
1590,13618.0,0
1591,15076.0,0
1592,15507.0,0
1593,12930.0,0
1594,12444.0,20
1595,13611.0,26
1596,12955.0,26
1597,13656.0,0
1598,15146.0,26
1599,14383.0,0
1600,13730.0,0
1601,17046.0,0
1602,13291.0,0
1603,14493.0,31
1604,18121.0,10
1605,15182.0,0
1606,14690.0,0
1607,13224.0,26
1608,15577.0,0
1609,12833.0,0
1610,15465.0,26
1611,17040.0,0
1612,14342.0,0
1613,15618.0,0
1614,14973.0,0
1615,14511.0,0
1616,15776.0,0
1617,12456.0,0
1618,12534.0,26
1619,14408.0,7
1620,12749.0,27
1621,17731.0,26
1622,15150.0,12
1623,17267.0,0
1624,12931.0,11
1625,17220.0,18
1626,12885.0,0
1627,16245.0,26
1628,17442.0,27
1629,14116.0,0
1630,17122.0,0
1631,13838.0,26
1632,17637.0,0
1633,16706.0,33
1634,15472.0,0
1635,13236.0,0
1636,14055.0,0
1637,16309.0,30
1638,15811.0,26
1639,15325.0,0
1640,13808.0,26
1641,15364.0,0
1642,14360.0,26
1643,14208.0,0
1644,17573.0,0
1645,13823.0,0
1646,17299.0,26
1647,13375.0,0
1648,17037.0,0
1649,16279.0,10
1650,13321.0,0
1651,15322.0,0
1652,13518.0,0
1653,16160.0,0
1654,14356.0,0
1655,15888.0,0
1656,18228.0,26
1657,16379.0,27
1658,14261.0,0
1659,15398.0,26
1660,12906.0,26
1661,13336.0,0
1662,17498.0,0
1663,14757.0,0
1664,12783.0,0
1665,16600.0,24
1666,13866.0,0
1667,15745.0,26
1668,14818.0,0
1669,16266.0,10
1670,16157.0,0
1671,18265.0,0
1672,13924.0,26
1673,17447.0,0
1674,17528.0,30
1675,13759.0,0
1676,16747.0,0
1677,15306.0,0
1678,14518.0,30
1679,17813.0,12
1680,14427.0,0
1681,17314.0,26
1682,18277.0,0
1683,14234.0,26
1684,16674.0,26
1685,16052.0,0
1686,16563.0,0
1687,15335.0,30
1688,15066.0,0
1689,15610.0,0
1690,15803.0,0
1691,14638.0,0
1692,15664.0,0
1693,18252.0,26
1694,14484.0,0
1695,15836.0,0
1696,15814.0,30
1697,16313.0,0
1698,15000.0,26
1699,16023.0,26
1700,14001.0,0
1701,15805.0,12
1702,13978.0,0
1703,16345.0,0
1704,14416.0,0
1705,14710.0,27
1706,13103.0,0
1707,13544.0,10
1708,12552.0,0
1709,15847.0,0
1710,17653.0,0
1711,15275.0,0
1712,18164.0,0
1713,14528.0,0
1714,12615.0,30
1715,15551.0,0
1716,12544.0,0
1717,13914.0,0
1718,17076.0,0
1719,14971.0,26
1720,13040.0,30
1721,15839.0,0
1722,13719.0,10
1723,15025.0,0
1724,15986.0,0
1725,15450.0,0
1726,15297.0,20
1727,13396.0,0
1728,16386.0,0
1729,14902.0,0
1730,16936.0,0
1731,17081.0,19
1732,15781.0,0
1733,14554.0,26
1734,13939.0,0
1735,16298.0,30
1736,14191.0,12
1737,14034.0,26
1738,13962.0,0
1739,17301.0,0
1740,14860.0,0
1741,17636.0,0
1742,13899.0,0
1743,15393.0,0
1744,12784.0,0
1745,17254.0,26
1746,17348.0,26
1747,13332.0,0
1748,15783.0,0
1749,15197.0,0
1750,17911.0,0
1751,15951.0,0
1752,17386.0,26
1753,17495.0,0
1754,15992.0,0
1755,18154.0,0
1756,14708.0,0
1757,13521.0,10
1758,15363.0,0
1759,17402.0,0
1760,15048.0,7
1761,15018.0,0
1762,15858.0,20
1763,14896.0,0
1764,17950.0,0
1765,16270.0,0
1766,15358.0,27
1767,12501.0,26
1768,17365.0,30
1769,12553.0,26
1770,13837.0,0
1771,15549.0,0
1772,12662.0,26
1773,17334.0,0
1774,14935.0,0
1775,13018.0,12
1776,13085.0,0
1777,14057.0,12
1778,16980.0,0
1779,15078.0,12
1780,17364.0,12
1781,13666.0,0
1782,12458.0,0
1783,15053.0,7
1784,14570.0,29
1785,17381.0,0
1786,15819.0,26
1787,14291.0,12
1788,14976.0,24
1789,12520.0,26
1790,15047.0,0
1791,12539.0,12
1792,12811.0,0
1793,12408.0,26
1794,16767.0,26
1795,13481.0,0
1796,14286.0,23
1797,14060.0,26
1798,16193.0,0
1799,14309.0,26
1800,16637.0,0
1801,12524.0,26
1802,17489.0,0
1803,13662.0,0
1804,17765.0,0
1805,13657.0,0
1806,12815.0,0
1807,14447.0,0
1808,12790.0,0
1809,12594.0,0
1810,16461.0,10
1811,17351.0,0
1812,15578.0,0
1813,17266.0,22
1814,17984.0,0
1815,13629.0,0
1816,12378.0,26
1817,13588.0,26
1818,18235.0,30
1819,12729.0,0
1820,12645.0,0
1821,16042.0,26
1822,15764.0,26
1823,12685.0,26
1824,16211.0,0
1825,12390.0,0
1826,17311.0,30
1827,12546.0,0
1828,12488.0,0
1829,15366.0,0
1830,16101.0,26
1831,15834.0,20
1832,12626.0,27
1833,13876.0,0
1834,16358.0,26
1835,13276.0,0
1836,17509.0,26
1837,16395.0,7
1838,16776.0,0
1839,15051.0,26
1840,18045.0,0
1841,12432.0,0
1842,17839.0,0
1843,13592.0,0
1844,18022.0,26
1845,17323.0,10
1846,17288.0,26
1847,13471.0,12
1848,17920.0,35
1849,17383.0,4
1850,12682.0,28
1851,16470.0,26
1852,12413.0,0
1853,18136.0,0
1854,15133.0,0
1855,12727.0,26
1856,12728.0,0
1857,12480.0,27
1858,15019.0,0
1859,14957.0,0
1860,13761.0,0
1861,17642.0,0
1862,17960.0,0
1863,15895.0,0
1864,15074.0,0
1865,15866.0,26
1866,15136.0,0
1867,13483.0,0
1868,16753.0,30
1869,15367.0,0
1870,15012.0,26
1871,16372.0,26
1872,17510.0,0
1873,18043.0,7
1874,16513.0,0
1875,16479.0,0
1876,13596.0,26
1877,12838.0,30
1878,17809.0,26
1879,14506.0,7
1880,12763.0,0
1881,16122.0,0
1882,14037.0,0
1883,17618.0,0
1884,16531.0,30
1885,12577.0,7
1886,14016.0,10
1887,16303.0,30
1888,15518.0,12
1889,14692.0,27
1890,15228.0,26
1891,15321.0,27
1892,16339.0,0
1893,16571.0,27
1894,13975.0,27
1895,17138.0,0
1896,12948.0,0
1897,13316.0,26
1898,17861.0,26
1899,15754.0,0
1900,17160.0,12
1901,15135.0,0
1902,15172.0,26
1903,16180.0,26
1904,16258.0,26
1905,12976.0,0
1906,15333.0,0
1907,14407.0,30
1908,17007.0,26
1909,16611.0,0
1910,12422.0,0
1911,15644.0,12
1912,13109.0,30
1913,16464.0,20
1914,14866.0,26
1915,17649.0,0
1916,16170.0,26
1917,13722.0,0
1918,16655.0,19
1919,14331.0,0
1920,15396.0,0
1921,16126.0,30
1922,14250.0,26
1923,17919.0,0
1924,14132.0,26
1925,14753.0,0
1926,15105.0,26
1927,13196.0,26
1928,15341.0,0
1929,12936.0,0
1930,17552.0,0
1931,15906.0,26
1932,15255.0,26
1933,16140.0,0
1934,13177.0,0
1935,13422.0,26
1936,16921.0,0
1937,13115.0,26
1938,14537.0,0
1939,15505.0,26
1940,14698.0,20
1941,12474.0,18
1942,17672.0,26
1943,13974.0,0
1944,16066.0,20
1945,16750.0,26
1946,16847.0,0
1947,13532.0,0
1948,15573.0,7
1949,12893.0,0
1950,14788.0,0
1951,15058.0,24
1952,12578.0,26
1953,17523.0,0
1954,15148.0,0
1955,12957.0,10
1956,17014.0,7
1957,15948.0,0
1958,16561.0,0
1959,17579.0,0
1960,13790.0,0
1961,15987.0,32
1962,16558.0,18
1963,14107.0,26
1964,14709.0,26
1965,12388.0,30
1966,17819.0,0
1967,15004.0,26
1968,13492.0,0
1969,13575.0,0
1970,12832.0,0
1971,14893.0,20
1972,14083.0,7
1973,15351.0,27
1974,12347.0,22
1975,16746.0,12
1976,14803.0,0
1977,12417.0,31
1978,15288.0,27
1979,16036.0,26
1980,13883.0,26
1981,13849.0,26
1982,16054.0,26
1983,13244.0,0
1984,14794.0,26
1985,13155.0,26
1986,12797.0,0
1987,12753.0,28
1988,16202.0,0
1989,16499.0,30
1990,13092.0,0
1991,13385.0,10
1992,13983.0,26
1993,18250.0,0
1994,12359.0,27
1995,12707.0,0
1996,15065.0,26
1997,13044.0,0
1998,14056.0,3
1999,16807.0,0
2000,17272.0,26
2001,15521.0,10
2002,14886.0,0
2003,12766.0,12
2004,12457.0,0
2005,12354.0,0
2006,13456.0,30
2007,13568.0,0
2008,15537.0,0
2009,14163.0,0
2010,16652.0,26
2011,17073.0,7
2012,13159.0,26
2013,13539.0,30
2014,13658.0,26
2015,15475.0,0
2016,13390.0,0
2017,13503.0,0
2018,15088.0,26
2019,18096.0,7
2020,17180.0,26
2021,14562.0,19
2022,18042.0,0
2023,14015.0,0
2024,12611.0,0
2025,16491.0,0
2026,13176.0,26
2027,17350.0,26
2028,16318.0,0
2029,13727.0,30
2030,17357.0,0
2031,12452.0,0
2032,14756.0,0
2033,17883.0,26
2034,13780.0,0
2035,18030.0,0
2036,12478.0,0
2037,16274.0,30
2038,16163.0,0
2039,17937.0,0
2040,12944.0,0
2041,14248.0,0
2042,16897.0,0
2043,14180.0,12
2044,17504.0,26
2045,15068.0,26
2046,17929.0,0
2047,17928.0,0
2048,17142.0,0
2049,13485.0,0
2050,15187.0,14
2051,13131.0,0
2052,17234.0,0
2053,18061.0,23
2054,15041.0,0
2055,16178.0,0
2056,12750.0,0
2057,15205.0,0
2058,14720.0,0
2059,12688.0,26
2060,14875.0,0
2061,15251.0,26
2062,13519.0,0
2063,13200.0,26
2064,14488.0,0
2065,15821.0,24
2066,12602.0,0
2067,14019.0,0
2068,14139.0,0
2069,12430.0,0
2070,17623.0,30
2071,17197.0,0
2072,12384.0,0
2073,14862.0,0
2074,16956.0,0
2075,17727.0,26
2076,13436.0,0
2077,15877.0,26
2078,12713.0,0
2079,16250.0,0
2080,16539.0,26
2081,16411.0,0
2082,17320.0,26
2083,14220.0,0
2084,14618.0,26
2085,17849.0,7
2086,15673.0,26
2087,17708.0,0
2088,15110.0,0
2089,15227.0,0
2090,12764.0,0
2091,13576.0,30
2092,12857.0,0
2093,17282.0,0
2094,12352.0,0
2095,16875.0,26
2096,13285.0,26
2097,15990.0,0
2098,14934.0,26
2099,13499.0,0
2100,12514.0,26
2101,16115.0,12
2102,17733.0,0
2103,13871.0,12
2104,16398.0,0
2105,15605.0,26
2106,16915.0,20
2107,16394.0,26
2108,12878.0,0
2109,13990.0,0
2110,17644.0,26
2111,15724.0,0
2112,15658.0,0
2113,15969.0,0
2114,17124.0,0
2115,15743.0,26
2116,16626.0,26
2117,15700.0,26
2118,16003.0,10
2119,17631.0,0
2120,17734.0,0
2121,14947.0,0
2122,12844.0,0
2123,17633.0,0
2124,15189.0,10
2125,12624.0,0
2126,14824.0,0
2127,14508.0,0
2128,12965.0,26
2129,16794.0,12
2130,13860.0,0
2131,12609.0,0
2132,16603.0,0
2133,13297.0,26
2134,16295.0,26
2135,15756.0,33
2136,13858.0,0
2137,16826.0,0
2138,15748.0,0
2139,15414.0,0
2140,15344.0,0
2141,17034.0,0
2142,17458.0,24
2143,14540.0,26
2144,14688.0,12
2145,15346.0,0
2146,14270.0,0
2147,14497.0,0
2148,17105.0,0
2149,13012.0,0
2150,18211.0,0
2151,16584.0,0
2152,15655.0,0
2153,15780.0,0
2154,16418.0,7
2155,17384.0,0
2156,17245.0,0
2157,14442.0,0
2158,18203.0,0
2159,13311.0,0
2160,14076.0,0
2161,13513.0,0
2162,13617.0,26
2163,17736.0,0
2164,14691.0,19
2165,15466.0,33
2166,14805.0,26
2167,15677.0,0
2168,16322.0,0
2169,15010.0,0
2170,17985.0,16
2171,15115.0,0
2172,17069.0,26
2173,13963.0,0
2174,17018.0,0
2175,14334.0,26
2176,14439.0,0
2177,17677.0,12
2178,13534.0,12
2179,14970.0,0
2180,13538.0,0
2181,16523.0,12
2182,13802.0,0
2183,15421.0,26
2184,14600.0,0
2185,14346.0,0
2186,12834.0,0
2187,16801.0,26
2188,12994.0,26
2189,16511.0,10
2190,18229.0,26
2191,14223.0,0
2192,14245.0,26
2193,13368.0,0
2194,13728.0,0
2195,16224.0,26
