,CustomerID,User_Gropuing
2196,12720.0,12
2197,13577.0,0
2198,14198.0,0
2199,13952.0,26
2200,15535.0,26
2201,14672.0,10
2202,14662.0,22
2203,17588.0,0
2204,12502.0,26
2205,15258.0,0
2206,18078.0,0
2207,17612.0,26
2208,18102.0,36
2209,16275.0,0
2210,16614.0,0
2211,14162.0,0
2212,12837.0,0
2213,15329.0,0
2214,18143.0,0
2215,15623.0,20
2216,16839.0,20
2217,14972.0,0
2218,16880.0,10
2219,15996.0,23
2220,15122.0,26
2221,15215.0,26
2222,13249.0,0
2223,17870.0,22
2224,15343.0,0
2225,16198.0,0
2226,13670.0,0
2227,13704.0,26
2228,17376.0,0
2229,15276.0,24
2230,13359.0,0
2231,17462.0,0
2232,17771.0,26
2233,15659.0,0
2234,17503.0,0
2235,13772.0,27
2236,16732.0,0
2237,13021.0,26
2238,17461.0,26
2239,13467.0,26
2240,12882.0,0
2241,14658.0,0
2242,17420.0,0
2243,17897.0,7
2244,15525.0,27
2245,17017.0,27
2246,14901.0,26
2247,16203.0,0
2248,14829.0,0
2249,17796.0,7
2250,12472.0,27
2251,15919.0,23
2252,16654.0,0
2253,17519.0,0
2254,15660.0,0
2255,14355.0,0
2256,14913.0,26
2257,16191.0,26
2258,15611.0,30
2259,13565.0,0
2260,16351.0,0
2261,13862.0,26
2262,16843.0,12
2263,15596.0,0
2264,15167.0,0
2265,12935.0,26
2266,13815.0,30
2267,13198.0,22
2268,16124.0,0
2269,15057.0,0
2270,17431.0,0
2271,14411.0,0
2272,14431.0,0
2273,18093.0,26
2274,17667.0,26
2275,12507.0,0
2276,15236.0,0
2277,16317.0,0
2278,16509.0,0
2279,17050.0,12
2280,13038.0,0
2281,14276.0,27
2282,15910.0,26
2283,14841.0,30
2284,15121.0,0
2285,15062.0,0
2286,16212.0,0
2287,16678.0,26
2288,14388.0,26
2289,16766.0,0
2290,17164.0,30
2291,13043.0,0
2292,12435.0,0
2293,13591.0,0
2294,12693.0,0
2295,15140.0,0
2296,16619.0,0
2297,13934.0,0
2298,12613.0,26
2299,16721.0,20
2300,12818.0,0
2301,15245.0,0
2302,13341.0,0
2303,14256.0,0
2304,12669.0,0
2305,15424.0,0
2306,17438.0,0
2307,14890.0,0
2308,12909.0,0
2309,15223.0,0
2310,18272.0,10
2311,15119.0,30
2312,16045.0,26
2313,17550.0,0
2314,13113.0,12
2315,12596.0,0
2316,17278.0,0
2317,15813.0,0
2318,12582.0,0
2319,13516.0,0
2320,14323.0,0
2321,12639.0,0
2322,15491.0,26
2323,15625.0,0
2324,12506.0,0
2325,16185.0,0
2326,17646.0,0
2327,14948.0,0
2328,13450.0,0
2329,12625.0,26
2330,17886.0,7
2331,14873.0,0
2332,15116.0,0
2333,12426.0,0
2334,18232.0,0
2335,15108.0,0
2336,12535.0,0
2337,16550.0,19
2338,15069.0,0
2339,13343.0,0
2340,17490.0,0
2341,12816.0,0
2342,12951.0,0
2343,14820.0,0
2344,14854.0,26
2345,14404.0,0
2346,14364.0,0
2347,12901.0,26
2348,14459.0,0
2349,15920.0,10
2350,14916.0,0
2351,14265.0,0
2352,16488.0,0
2353,16255.0,12
2354,16745.0,12
2355,12560.0,27
2356,13075.0,0
2357,14543.0,26
2358,12517.0,12
2359,13355.0,0
2360,16053.0,26
2361,15480.0,0
2362,12513.0,0
2363,16723.0,0
2364,16340.0,26
2365,13376.0,0
2366,14171.0,0
2367,13210.0,0
2368,14410.0,12
2369,17838.0,26
2370,15103.0,0
2371,17679.0,0
2372,17434.0,19
2373,14557.0,0
2374,16108.0,0
2375,15947.0,0
2376,13356.0,0
2377,12550.0,0
2378,15239.0,0
2379,17480.0,0
2380,15075.0,0
2381,12656.0,26
2382,14815.0,26
2383,15762.0,0
2384,15300.0,0
2385,16380.0,0
2386,12446.0,0
2387,16793.0,0
2388,17614.0,26
2389,12380.0,26
2390,15637.0,0
2391,13245.0,0
2392,17193.0,27
2393,16056.0,26
2394,14485.0,0
2395,16070.0,0
2396,12538.0,0
2397,14382.0,7
2398,12349.0,26
2399,18139.0,26
2400,16330.0,10
2401,16020.0,0
2402,16364.0,0
2403,14005.0,0
2404,12437.0,30
2405,16497.0,30
2406,15737.0,0
2407,13235.0,0
2408,12947.0,26
2409,17444.0,26
2410,12653.0,0
2411,14965.0,26
2412,15988.0,0
2413,17515.0,0
2414,17585.0,26
2415,16510.0,0
2416,12712.0,0
2417,12410.0,0
2418,16434.0,26
2419,12521.0,0
2420,17025.0,0
2421,13171.0,0
2422,14375.0,26
2423,14897.0,0
2424,12583.0,26
2425,17396.0,0
2426,17860.0,26
2427,12431.0,26
2428,12377.0,0
2429,13397.0,0
2430,15485.0,26
2431,13158.0,0
2432,13725.0,26
2433,17705.0,26
2434,13932.0,0
2435,14214.0,4
2436,12902.0,0
2437,17719.0,26
2438,12678.0,26
2439,17857.0,26
2440,12853.0,0
2441,16098.0,0
2442,17217.0,0
2443,13282.0,0
2444,17410.0,30
2445,12395.0,26
2446,16912.0,26
2447,15370.0,26
2448,17522.0,7
2449,16205.0,7
2450,12674.0,0
2451,15128.0,27
2452,13821.0,0
2453,15380.0,0
2454,13814.0,0
2455,15639.0,0
2456,13850.0,0
2457,13082.0,26
2458,12680.0,0
2459,14262.0,0
2460,12708.0,26
2461,13232.0,26
2462,14004.0,26
2463,15707.0,26
2464,12362.0,4
2465,15036.0,26
2466,16591.0,0
2467,17321.0,26
2468,12923.0,0
2469,15553.0,0
2470,18210.0,30
2471,16009.0,26
2472,16688.0,0
2473,17924.0,0
2474,12397.0,26
2475,18077.0,7
2476,17932.0,20
2477,17052.0,26
2478,15787.0,26
2479,14032.0,0
2480,13048.0,26
2481,15694.0,0
2482,17869.0,0
2483,18119.0,0
2484,15503.0,0
2485,17980.0,7
2486,17001.0,26
2487,14739.0,0
2488,17284.0,12
2489,16701.0,26
2490,14450.0,0
2491,14130.0,26
2492,15373.0,19
2493,15554.0,0
2494,18280.0,0
2495,16297.0,0
2496,16672.0,0
2497,17678.0,0
2498,16022.0,0
2499,12717.0,0
2500,16656.0,0
2501,18227.0,0
2502,15865.0,0
2503,17898.0,0
2504,17166.0,0
2505,17554.0,27
2506,15376.0,26
2507,13655.0,0
2508,14335.0,0
2509,12640.0,0
2510,18066.0,0
2511,18278.0,0
2512,16361.0,23
2513,17201.0,0
2514,16284.0,26
2515,17895.0,0
2516,18035.0,30
2517,16445.0,0
2518,12689.0,0
2519,13846.0,0
2520,15484.0,27
2521,13403.0,0
2522,12920.0,0
2523,15872.0,10
2524,14418.0,26
2525,16000.0,0
2526,17232.0,0
2527,17917.0,0
2528,13600.0,0
2529,15768.0,0
2530,12851.0,7
2531,14859.0,0
2532,15154.0,0
2533,13760.0,0
2534,14830.0,0
2535,18019.0,0
2536,14108.0,0
2537,13603.0,0
2538,14593.0,26
2539,16657.0,7
2540,15891.0,0
2541,15850.0,7
2542,17203.0,7
2543,12651.0,0
2544,16112.0,0
2545,13898.0,0
2546,16730.0,26
2547,12468.0,0
2548,13904.0,0
2549,12721.0,26
2550,12463.0,26
2551,17248.0,0
2552,12670.0,26
2553,13211.0,0
2554,12726.0,26
2555,17084.0,26
2556,17302.0,26
2557,12890.0,0
2558,16283.0,30
2559,16795.0,26
2560,16805.0,33
2561,12673.0,0
2562,12510.0,0
2563,12754.0,0
2564,17994.0,26
2565,14078.0,26
2566,17855.0,0
2567,12686.0,0
2568,17674.0,0
2569,17880.0,0
2570,14082.0,0
2571,13199.0,26
2572,13107.0,0
2573,16493.0,0
2574,12372.0,0
2575,12781.0,0
2576,13533.0,0
2577,12792.0,0
2578,18263.0,0
2579,12982.0,0
2580,16097.0,0
2581,13752.0,26
2582,16463.0,0
2583,16967.0,0
2584,15386.0,0
2585,12516.0,0
2586,12424.0,0
2587,17673.0,26
2588,14722.0,10
2589,17703.0,27
2590,13999.0,26
2591,13167.0,26
2592,12993.0,0
2593,12381.0,0
2594,13621.0,0
2595,12418.0,0
2596,12991.0,0
2597,13985.0,12
2598,16820.0,0
2599,12616.0,0
2600,17481.0,26
2601,16215.0,0
2602,18188.0,26
2603,13892.0,0
2604,14251.0,26
2605,14856.0,0
2606,16848.0,0
2607,15277.0,0
2608,12398.0,0
2609,13318.0,0
2610,17930.0,0
2611,13029.0,0
2612,13732.0,0
2613,12762.0,0
2614,16478.0,0
2615,15556.0,0
2616,14075.0,0
2617,12598.0,26
2618,15163.0,0
2619,16712.0,12
2620,16979.0,26
2621,14020.0,0
2622,14539.0,0
2623,16616.0,0
2624,17772.0,30
2625,14287.0,0
2626,17221.0,0
2627,12719.0,0
2628,12925.0,0
2629,14140.0,0
2630,14204.0,0
2631,15399.0,0
2632,12647.0,26
2633,13531.0,0
2634,14413.0,0
2635,12668.0,26
2636,12561.0,0
2637,16743.0,26
2638,16152.0,0
2639,15832.0,0
2640,15201.0,0
2641,13548.0,26
2642,13229.0,0
2643,14758.0,0
2644,13642.0,10
2645,16365.0,0
2646,14759.0,26
2647,12569.0,26
2648,13130.0,0
2649,13813.0,26
2650,12772.0,0
2651,17999.0,7
2652,15763.0,26
2653,13379.0,26
2654,15435.0,20
2655,13986.0,0
2656,16343.0,0
2657,15165.0,0
2658,13520.0,0
2659,18037.0,0
2660,12691.0,0
2661,13817.0,0
2662,16401.0,12
2663,12826.0,26
2664,12402.0,0
2665,12373.0,0
2666,17863.0,26
2667,12654.0,0
2668,12633.0,26
2669,12361.0,0
2670,12623.0,0
2671,12383.0,26
2672,13299.0,0
2673,12564.0,0
2674,18040.0,0
2675,12447.0,0
2676,12701.0,0
2677,17589.0,7
2678,15552.0,20
2679,16644.0,0
2680,12649.0,0
2681,15855.0,7
2682,12802.0,0
2683,12490.0,12
2684,12635.0,27
2685,12405.0,26
2686,12627.0,12
2687,14533.0,0
2688,13320.0,26
2689,13812.0,0
2690,12526.0,27
2691,12379.0,0
2692,12724.0,27
2693,17295.0,0
2694,13816.0,0
2695,12519.0,0
2696,12492.0,0
2697,16954.0,0
2698,12607.0,26
2699,12876.0,26
2700,12522.0,0
2701,12812.0,0
2702,12581.0,0
2703,12491.0,0
2704,16887.0,0
2705,12985.0,26
2706,12465.0,0
2707,14703.0,0
2708,16811.0,0
2709,12716.0,26
2710,14114.0,0
2711,13330.0,0
2712,16403.0,0
2713,13410.0,0
2714,13345.0,0
2715,12679.0,0
2716,13266.0,31
2717,13995.0,26
2718,12769.0,0
2719,12593.0,0
2720,12394.0,0
2721,12592.0,0
2722,12710.0,0
2723,13248.0,0
2724,17252.0,0
2725,17101.0,0
2726,15384.0,0
2727,12412.0,26
2728,17750.0,16
2729,14657.0,7
2730,18151.0,0
2731,12453.0,30
2732,16422.0,12
2733,13720.0,0
2734,12962.0,0
2735,12739.0,0
2736,14420.0,0
2737,15114.0,26
2738,14624.0,0
2739,16680.0,0
2740,13673.0,27
2741,17791.0,0
2742,12877.0,26
2743,13212.0,26
2744,17371.0,22
2745,14591.0,26
2746,18015.0,0
2747,12367.0,0
2748,13280.0,7
2749,17862.0,0
2750,17306.0,0
2751,16392.0,0
2752,15483.0,26
2753,18008.0,0
2754,16681.0,0
2755,15810.0,26
2756,14878.0,26
2757,15506.0,26
2758,17373.0,7
2759,15342.0,0
2760,12723.0,0
2761,13329.0,0
2762,16504.0,7
2763,15918.0,0
2764,12793.0,0
2765,12527.0,0
2766,12735.0,0
2767,14850.0,30
2768,12494.0,0
2769,15641.0,26
2770,13931.0,0
2771,13736.0,26
2772,14152.0,0
2773,15203.0,26
2774,14389.0,0
2775,15298.0,26
2776,13686.0,0
2777,14077.0,7
2778,15334.0,26
2779,12757.0,28
2780,15232.0,0
2781,18158.0,0
2782,16451.0,27
2783,12579.0,0
2784,14598.0,0
2785,17153.0,0
2786,14385.0,0
2787,16748.0,0
2788,16029.0,11
2789,18269.0,0
2790,12530.0,0
2791,13824.0,0
2792,13584.0,0
2793,13941.0,0
2794,13477.0,26
2795,13497.0,0
2796,12690.0,0
2797,16342.0,0
2798,14491.0,0
2799,15462.0,0
2800,12704.0,0
2801,12571.0,0
2802,14790.0,0
2803,12715.0,0
2804,12752.0,0
2805,12393.0,0
2806,13354.0,0
2807,13919.0,0
2808,12631.0,0
2809,18130.0,26
2810,13590.0,0
2811,14482.0,26
2812,15679.0,26
2813,16669.0,22
2814,17760.0,0
2815,16660.0,0
2816,12531.0,0
2817,12989.0,0
2818,17914.0,26
2819,14569.0,0
2820,14761.0,0
2821,12559.0,0
2822,17874.0,0
2823,17931.0,0
2824,12733.0,0
2825,15517.0,0
2826,17179.0,0
2827,17187.0,0
2828,17893.0,0
2829,17970.0,0
2830,17912.0,7
2831,17670.0,0
2832,16682.0,0
2833,13338.0,20
2834,16369.0,26
2835,17290.0,24
2836,16850.0,0
2837,12599.0,0
2838,12694.0,0
2839,12638.0,0
2840,14087.0,26
2841,15204.0,0
2842,16951.0,0
2843,15544.0,12
2844,17660.0,0
2845,12399.0,0
2846,16983.0,26
2847,17824.0,0
2848,16841.0,26
2849,12508.0,26
2850,15274.0,0
2851,18005.0,0
2852,14129.0,0
2853,14775.0,0
2854,13506.0,0
2855,13984.0,0
2856,17692.0,0
2857,15789.0,0
2858,18095.0,0
2859,17226.0,0
2860,15090.0,0
2861,16638.0,26
2862,14762.0,0
2863,13743.0,0
2864,12999.0,0
2865,15147.0,0
2866,18062.0,0
2867,18142.0,0
2868,16763.0,0
2869,18013.0,0
2870,16027.0,26
2871,16761.0,0
2872,15626.0,0
2873,18276.0,0
2874,16648.0,0
2875,17010.0,0
2876,17100.0,0
2877,12660.0,0
2878,14023.0,0
2879,12791.0,0
2880,12738.0,0
2881,12427.0,0
2882,12725.0,26
2883,12808.0,0
2884,16861.0,0
2885,12441.0,0
2886,12785.0,0
2887,12971.0,21
2888,12348.0,0
2889,12515.0,0
2890,12489.0,0
2891,12500.0,0
2892,12736.0,0
2893,12601.0,0
2894,12643.0,0
2895,14295.0,0
2896,12356.0,0
2897,12665.0,0
2898,12664.0,0
2899,12421.0,0
2900,12591.0,0
2901,12574.0,0
2902,12528.0,26
2903,12778.0,0
2904,12676.0,0
2905,12414.0,0
2906,12350.0,0
2907,12464.0,0
2908,12401.0,0
2909,15827.0,26
2910,12523.0,14
2911,13493.0,0
2912,12866.0,0
2913,12541.0,30
2914,12547.0,0
2915,12407.0,0
2916,12604.0,0
2917,12545.0,0
2918,16692.0,0
2919,12580.0,0
2920,16217.0,0
2921,15971.0,0
2922,18270.0,0
2923,13811.0,0
2924,14339.0,0
2925,12619.0,26
2926,12622.0,0
2927,17940.0,0
2928,12787.0,0
2929,12732.0,0
2930,12809.0,0
2931,12697.0,0
2932,12548.0,0
2933,12493.0,0
2934,13826.0,0
2935,12648.0,0
2936,12358.0,0
2937,13509.0,0
2938,12589.0,0
2939,13023.0,0
2940,17788.0,0
2941,15157.0,26
2942,12641.0,0
2943,12364.0,0
2944,12642.0,0
2945,12814.0,0
2946,12436.0,0
2947,12375.0,0
2948,16828.0,0
2949,15885.0,0
2950,12566.0,0
2951,12497.0,0
2952,12657.0,26
2953,17172.0,0
2954,12612.0,0
2955,13430.0,27
2956,12718.0,0
2957,12703.0,0
2958,13426.0,26
2959,12789.0,0
2960,12498.0,0
2961,13810.0,30
2962,12475.0,0
2963,12403.0,0
2964,12448.0,0
2965,12588.0,0
2966,16416.0,0
2967,12532.0,0
2968,12504.0,0
2969,12659.0,0
2970,12374.0,0
2971,13026.0,0
2972,12445.0,0
2973,12603.0,0
2974,12618.0,0
2975,12702.0,0
2976,12795.0,30
2977,16900.0,0
2978,12620.0,26
2979,12479.0,0
2980,12587.0,0
2981,12442.0,0
2982,13748.0,0
2983,18011.0,0
2984,15070.0,0
2985,17691.0,0
2986,16817.0,19
2987,16306.0,0
2988,13649.0,0
2989,13327.0,19
2990,15723.0,0
2991,16062.0,26
2992,14625.0,0
2993,17621.0,0
2994,15208.0,0
2995,14737.0,0
2996,12873.0,0
2997,16495.0,10
2998,13035.0,0
2999,13712.0,0
3000,14288.0,0
3001,16671.0,0
3002,15671.0,26
3003,15683.0,0
3004,14224.0,7
3005,16536.0,0
3006,18018.0,0
3007,17451.0,27
3008,16083.0,0
3009,17317.0,0
3010,13431.0,0
3011,12822.0,0
3012,16229.0,0
3013,18001.0,30
3014,18173.0,0
3015,14306.0,0
3016,15975.0,0
3017,13325.0,0
3018,15500.0,26
3019,16169.0,0
3020,13639.0,0
3021,17061.0,0
3022,14412.0,0
3023,15949.0,0
3024,16667.0,30
3025,15930.0,0
3026,13351.0,0
3027,16333.0,0
3028,17739.0,0
3029,14317.0,0
3030,13940.0,0
3031,16518.0,0
3032,15473.0,0
3033,17190.0,0
3034,14421.0,0
3035,17181.0,0
3036,13546.0,26
3037,17244.0,0
3038,14585.0,0
3039,17125.0,24
3040,14607.0,26
3041,15142.0,0
3042,17423.0,0
3043,16708.0,30
3044,15014.0,0
3045,16079.0,0
3046,16884.0,0
3047,16500.0,0
3048,14553.0,26
3049,17219.0,0
3050,13522.0,0
3051,16164.0,0
3052,14851.0,0
3053,17835.0,0
3054,14052.0,0
3055,17664.0,0
3056,14030.0,30
3057,17759.0,7
3058,16885.0,26
3059,17385.0,10
3060,13844.0,0
3061,15904.0,0
3062,15550.0,0
3063,15332.0,0
3064,16565.0,0
3065,16567.0,0
3066,12672.0,0
3067,13551.0,0
3068,13494.0,0
3069,12845.0,0
3070,14155.0,0
3071,14145.0,0
3072,17464.0,0
3073,13414.0,0
3074,15541.0,0
3075,17593.0,26
3076,14819.0,0
3077,16104.0,0
3078,15355.0,0
3079,18240.0,0
3080,13278.0,0
3081,15689.0,0
3082,16134.0,0
3083,14744.0,0
3084,16225.0,7
3085,17443.0,0
3086,16629.0,0
3087,17165.0,0
3088,15433.0,0
3089,16690.0,0
3090,17949.0,11
3091,16278.0,0
3092,15937.0,0
3093,13091.0,0
3094,14362.0,0
3095,17905.0,0
3096,13347.0,0
3097,16594.0,0
3098,15654.0,0
3099,17680.0,0
3100,15221.0,0
3101,13455.0,0
3102,14779.0,0
3103,15308.0,0
3104,13781.0,0
3105,17866.0,0
3106,15438.0,0
3107,18237.0,0
3108,16218.0,0
3109,14869.0,0
3110,13183.0,33
3111,16173.0,26
3112,12454.0,0
3113,15345.0,0
3114,15791.0,0
3115,15478.0,0
3116,16557.0,0
3117,15699.0,0
3118,17988.0,0
3119,16781.0,0
3120,14958.0,0
3121,14127.0,0
3122,14128.0,26
3123,13740.0,0
3124,13989.0,0
3125,13120.0,0
3126,13427.0,0
3127,18120.0,0
3128,15925.0,0
3129,14232.0,26
3130,15585.0,0
3131,14765.0,7
3132,13014.0,26
3133,14406.0,0
3134,13372.0,0
3135,13514.0,0
3136,16930.0,0
3137,16363.0,0
3138,15576.0,26
3139,18105.0,0
3140,17979.0,26
3141,14174.0,0
3142,14550.0,0
3143,13255.0,0
3144,13011.0,0
3145,16596.0,0
3146,15262.0,0
3147,13873.0,0
3148,15656.0,0
3149,13502.0,0
3150,14633.0,0
3151,14377.0,0
3152,17486.0,0
3153,15307.0,0
3154,17279.0,0
3155,16542.0,0
3156,17608.0,0
3157,14517.0,0
3158,13066.0,30
3159,14984.0,24
3160,14804.0,0
3161,15100.0,0
3162,14237.0,30
3163,13958.0,0
3164,16233.0,0
3165,13238.0,0
3166,18088.0,0
3167,15060.0,7
3168,13579.0,26
3169,15180.0,0
3170,13933.0,0
3171,17997.0,26
3172,15533.0,26
3173,16924.0,19
3174,14038.0,26
3175,13314.0,26
3176,16183.0,0
3177,14138.0,26
3178,17534.0,0
3179,14629.0,26
3180,17712.0,0
3181,13697.0,0
3182,15017.0,0
3183,12849.0,0
3184,14712.0,0
3185,17540.0,0
3186,14157.0,26
3187,18110.0,7
3188,13363.0,26
3189,14093.0,7
3190,13882.0,19
3191,15790.0,0
3192,12779.0,26
3193,13295.0,0
3194,17256.0,0
3195,17507.0,0
3196,13184.0,26
3197,17891.0,0
3198,13955.0,0
3199,13563.0,0
3200,16460.0,30
3201,12824.0,0
3202,13213.0,26
3203,14974.0,0
3204,14664.0,30
3205,16482.0,31
3206,15032.0,0
3207,12551.0,0
3208,13033.0,0
3209,15769.0,11
3210,14409.0,0
3211,16030.0,0
3212,16997.0,0
3213,14438.0,0
3214,15406.0,26
3215,16214.0,0
3216,13121.0,0
3217,14315.0,26
3218,14632.0,0
3219,15528.0,0
3220,17174.0,0
3221,14188.0,26
3222,14489.0,0
3223,17702.0,0
3224,13227.0,0
3225,13070.0,0
3226,14745.0,0
3227,13461.0,0
3228,18177.0,0
3229,16091.0,0
3230,16099.0,0
3231,15835.0,0
3232,14024.0,0
3233,16272.0,0
3234,14566.0,0
3235,16952.0,0
3236,17229.0,0
3237,15417.0,0
3238,15523.0,0
3239,14282.0,26
3240,16468.0,0
3241,16182.0,0
3242,13587.0,0
3243,13689.0,0
3244,16809.0,26
3245,13283.0,0
3246,15678.0,0
3247,17557.0,0
3248,12990.0,0
3249,16759.0,30
3250,16986.0,0
3251,16903.0,14
3252,13991.0,7
3253,17651.0,30
3254,13304.0,33
3255,17555.0,26
3256,13068.0,0
3257,14477.0,0
3258,17508.0,0
3259,16096.0,0
3260,17946.0,0
3261,14273.0,0
3262,16990.0,0
3263,13242.0,0
3264,16341.0,26
3265,17375.0,26
3266,14705.0,0
3267,15921.0,0
3268,14104.0,0
3269,16305.0,0
3270,15254.0,0
3271,17298.0,0
3272,14452.0,20
3273,13228.0,0
3274,14887.0,0
3275,13927.0,0
3276,13419.0,26
