,CustomerID,User_Gropuing
3277,14910.0,0
3278,14357.0,0
3279,16620.0,0
3280,15732.0,0
3281,15897.0,0
3282,15795.0,0
3283,16722.0,12
3284,17368.0,26
3285,15178.0,0
3286,13856.0,0
3287,15027.0,0
3288,16628.0,26
3289,14212.0,0
3290,12425.0,0
3291,13028.0,0
3292,17031.0,0
3293,17324.0,7
3294,12967.0,0
3295,12557.0,0
3296,15738.0,30
3297,17083.0,0
3298,15970.0,0
3299,13893.0,0
3300,17978.0,0
3301,16948.0,0
3302,15785.0,26
3303,15049.0,0
3304,16969.0,30
3305,17877.0,0
3306,12922.0,0
3307,14645.0,0
3308,16866.0,0
3309,14050.0,0
3310,12740.0,0
3311,13690.0,0
3312,16143.0,26
3313,13284.0,0
3314,15213.0,0
3315,17118.0,0
3316,13328.0,0
3317,14006.0,0
3318,13309.0,29
3319,17325.0,0
3320,14998.0,7
3321,15976.0,26
3322,17470.0,30
3323,12770.0,0
3324,14891.0,0
3325,15449.0,0
3326,17242.0,0
3327,15007.0,0
3328,16174.0,0
3329,15256.0,0
3330,18262.0,0
3331,17353.0,0
3332,13470.0,0
3333,13032.0,26
3334,16281.0,0
3335,12614.0,0
3336,16928.0,10
3337,16823.0,0
3338,13726.0,0
3339,13828.0,0
3340,17086.0,0
3341,14098.0,0
3342,13027.0,0
3343,13754.0,0
3344,17147.0,26
3345,16425.0,0
3346,14586.0,0
3347,16256.0,0
3348,17398.0,0
3349,15981.0,26
3350,15289.0,0
3351,18185.0,0
3352,12363.0,0
3353,15582.0,0
3354,16092.0,0
3355,13398.0,0
3356,14466.0,0
3357,16113.0,0
3358,17446.0,0
3359,14676.0,0
3360,15372.0,0
3361,14885.0,0
3362,18099.0,0
3363,17045.0,30
3364,18251.0,0
3365,12895.0,0
3366,17628.0,0
3367,14236.0,0
3368,14014.0,0
3369,16653.0,26
3370,13868.0,30
3371,14102.0,29
3372,16025.0,0
3373,18117.0,26
3374,17650.0,0
3375,16024.0,0
3376,13402.0,0
3377,14776.0,26
3378,16084.0,0
3379,12852.0,0
3380,17135.0,0
3381,14241.0,0
3382,13930.0,0
3383,16551.0,0
3384,13324.0,0
3385,14780.0,0
3386,18217.0,0
3387,14381.0,26
3388,15853.0,0
3389,13349.0,0
3390,15139.0,0
3391,16778.0,0
3392,16135.0,0
3393,15143.0,0
3394,14837.0,26
3395,13339.0,29
3396,15852.0,0
3397,15939.0,0
3398,13080.0,0
3399,13925.0,0
3400,13016.0,0
3401,13774.0,0
3402,18059.0,0
3403,15857.0,0
3404,15224.0,0
3405,14889.0,0
3406,15087.0,0
3407,15104.0,26
3408,14338.0,0
3409,15280.0,0
3410,16824.0,24
3411,12794.0,0
3412,14652.0,29
3413,17011.0,0
3414,14714.0,0
3415,17227.0,0
3416,14697.0,0
3417,17429.0,0
3418,14414.0,26
3419,14997.0,0
3420,13271.0,26
3421,17744.0,26
3422,16666.0,0
3423,15222.0,0
3424,13853.0,0
3425,15043.0,0
3426,18014.0,0
3427,16720.0,0
3428,12950.0,0
3429,14013.0,0
3430,17574.0,0
3431,15714.0,30
3432,17111.0,0
3433,15973.0,0
3434,14437.0,0
3435,13491.0,0
3436,16378.0,0
3437,14386.0,0
3438,13753.0,0
3439,13973.0,0
3440,15681.0,0
3441,16080.0,0
3442,13072.0,0
3443,15669.0,0
3444,14870.0,0
3445,17698.0,0
3446,16063.0,0
3447,13626.0,0
3448,15314.0,0
3449,15124.0,0
3450,16050.0,0
3451,13937.0,0
3452,18193.0,10
3453,18236.0,27
3454,15261.0,0
3455,12981.0,0
3456,16961.0,0
3457,17070.0,0
3458,18200.0,0
3459,12924.0,0
3460,17415.0,0
3461,16627.0,0
3462,15837.0,0
3463,12646.0,0
3464,17432.0,26
3465,17711.0,0
3466,13615.0,0
3467,13707.0,0
3468,17859.0,0
3469,16441.0,26
3470,15806.0,0
3471,14536.0,0
3472,13439.0,0
3473,13005.0,0
3474,13723.0,0
3475,16647.0,0
3476,15292.0,0
3477,16963.0,0
3478,15609.0,0
3479,17693.0,0
3480,16734.0,0
3481,15243.0,0
3482,16999.0,0
3483,12828.0,30
3484,15264.0,0
3485,13348.0,0
3486,13259.0,0
3487,16413.0,0
3488,12827.0,0
3489,13292.0,0
3490,14968.0,0
3491,13557.0,0
3492,17235.0,0
3493,17237.0,4
3494,13508.0,22
3495,14888.0,0
3496,14716.0,0
3497,15900.0,26
3498,13142.0,0
3499,17359.0,0
3500,14904.0,0
3501,16933.0,7
3502,17829.0,0
3503,16356.0,0
3504,15454.0,0
3505,13744.0,0
3506,17725.0,26
3507,18072.0,0
3508,14184.0,0
3509,13193.0,0
3510,14863.0,0
3511,13718.0,0
3512,17370.0,0
3513,13918.0,0
3514,17852.0,0
3515,15820.0,0
3516,15257.0,0
3517,18071.0,0
3518,15729.0,0
3519,13750.0,0
3520,13645.0,0
3521,16189.0,0
3522,16127.0,0
3523,13800.0,0
3524,15670.0,0
3525,17535.0,0
3526,14059.0,0
3527,14512.0,0
3528,15320.0,0
3529,14929.0,0
3530,14293.0,0
3531,17456.0,0
3532,15109.0,0
3533,17054.0,0
3534,13273.0,0
3535,17892.0,0
3536,18218.0,0
3537,18033.0,0
3538,15540.0,0
3539,14932.0,0
3540,18230.0,26
3541,13684.0,0
3542,14912.0,0
3543,14619.0,0
3544,16642.0,0
3545,15829.0,0
3546,17666.0,0
3547,16432.0,0
3548,14141.0,0
3549,15252.0,0
3550,16243.0,0
3551,15773.0,0
3552,15520.0,0
3553,17873.0,0
3554,13434.0,0
3555,15127.0,0
3556,15565.0,0
3557,16352.0,0
3558,17761.0,0
3559,14036.0,0
3560,15063.0,0
3561,17724.0,20
3562,18215.0,0
3563,13923.0,0
3564,15597.0,0
3565,15463.0,0
3566,15347.0,0
3567,15823.0,0
3568,17175.0,0
3569,13226.0,0
3570,16698.0,0
3571,14473.0,0
3572,15886.0,0
3573,14089.0,0
3574,14966.0,0
3575,16471.0,0
3576,13801.0,0
3577,16816.0,0
3578,17356.0,0
3579,12576.0,0
3580,14289.0,0
3581,16825.0,0
3582,13435.0,26
3583,14359.0,0
3584,15593.0,0
3585,16803.0,0
3586,14300.0,0
3587,15073.0,0
3588,15097.0,0
3589,16598.0,0
3590,13239.0,0
3591,17110.0,0
3592,15120.0,0
3593,14772.0,0
3594,14164.0,0
3595,14923.0,0
3596,13153.0,0
3597,16560.0,30
3598,13479.0,0
3599,16774.0,0
3600,16829.0,0
3601,14400.0,0
3602,14960.0,0
3603,17697.0,0
3604,14988.0,10
3605,16711.0,0
3606,12974.0,0
3607,12917.0,0
3608,15442.0,0
3609,16566.0,26
3610,16526.0,0
3611,14463.0,0
3612,13207.0,0
3613,13967.0,0
3614,15101.0,0
3615,16048.0,0
3616,15279.0,0
3617,14597.0,26
3618,14799.0,0
3619,18082.0,26
3620,16528.0,0
3621,15130.0,0
3622,17601.0,0
3623,16473.0,0
3624,13101.0,0
3625,17939.0,0
3626,16902.0,0
3627,18155.0,0
3628,15360.0,0
3629,13751.0,0
3630,16965.0,0
3631,14589.0,0
3632,18108.0,0
3633,16498.0,0
3634,13699.0,0
3635,16909.0,0
3636,15193.0,0
3637,18104.0,26
3638,13417.0,0
3639,15299.0,0
3640,12830.0,0
3641,14348.0,0
3642,15815.0,0
3643,15561.0,0
3644,14143.0,0
3645,14029.0,0
3646,17889.0,0
3647,13301.0,10
3648,12847.0,0
3649,17806.0,0
3650,13216.0,0
3651,12434.0,0
3652,15922.0,0
3653,13787.0,0
3654,14012.0,0
3655,13741.0,20
3656,15432.0,0
3657,12386.0,0
3658,14643.0,0
3659,16943.0,0
3660,17537.0,10
3661,15319.0,0
3662,16917.0,0
3663,17548.0,0
3664,17630.0,0
3665,18159.0,23
3666,16072.0,0
3667,17556.0,0
3668,16338.0,0
3669,14002.0,0
3670,16758.0,0
3671,12929.0,0
3672,13473.0,0
3673,17668.0,0
3674,12980.0,0
3675,17843.0,0
3676,18074.0,0
3677,18138.0,0
3678,15944.0,0
3679,14962.0,0
3680,16586.0,0
3681,14397.0,0
3682,13976.0,0
3683,17781.0,0
3684,15923.0,0
3685,16034.0,0
3686,14238.0,0
3687,17888.0,26
3688,17560.0,0
3689,17171.0,0
3690,13166.0,0
3691,14699.0,0
3692,14682.0,0
3693,12987.0,0
3694,16239.0,10
3695,15405.0,0
3696,15016.0,0
3697,18073.0,0
3698,15315.0,0
3699,16715.0,0
3700,17405.0,20
3701,15869.0,0
3702,13762.0,0
3703,14481.0,0
3704,16796.0,0
3705,13960.0,0
3706,14666.0,0
3707,18141.0,0
3708,14782.0,0
3709,13049.0,0
3710,14727.0,0
3711,12831.0,0
3712,14403.0,0
3713,16055.0,0
3714,13917.0,0
3715,16247.0,0
3716,17694.0,0
3717,13194.0,0
3718,15198.0,0
3719,18261.0,0
3720,14522.0,0
3721,16213.0,0
3722,13389.0,0
3723,16119.0,0
3724,13845.0,0
3725,13806.0,0
3726,13594.0,0
3727,15740.0,0
3728,12919.0,0
3729,14641.0,0
3730,17595.0,20
3731,16789.0,0
3732,17524.0,0
3733,15822.0,0
3734,13165.0,0
3735,15661.0,0
3736,13002.0,0
3737,12897.0,0
3738,14760.0,0
3739,17117.0,0
3740,15733.0,0
3741,17654.0,0
3742,18135.0,0
3743,15825.0,0
3744,14264.0,0
3745,15746.0,0
3746,13441.0,0
3747,17154.0,0
3748,13947.0,0
3749,16177.0,0
3750,17684.0,0
3751,17878.0,30
3752,16851.0,0
3753,17255.0,7
3754,18205.0,30
3755,15153.0,31
3756,12617.0,0
3757,13833.0,7
3758,18169.0,0
3759,17785.0,0
3760,16506.0,0
3761,13926.0,0
3762,17561.0,0
3763,17502.0,0
3764,16856.0,0
3765,17737.0,0
3766,12365.0,0
3767,13462.0,0
3768,17409.0,0
3769,14453.0,0
3770,15026.0,0
3771,17148.0,0
3772,13170.0,7
3773,14066.0,0
3774,14500.0,0
3775,16872.0,0
3776,14908.0,0
3777,13878.0,26
3778,16535.0,0
3779,13792.0,0
3780,17506.0,0
3781,15395.0,0
3782,13405.0,0
3783,15397.0,0
3784,14326.0,0
3785,17972.0,0
3786,14280.0,0
3787,14542.0,0
3788,13784.0,0
3789,16955.0,0
3790,16344.0,0
3791,15864.0,0
3792,16389.0,0
3793,16179.0,0
3794,16665.0,0
3795,15643.0,0
3796,18282.0,0
3797,14644.0,0
3798,17901.0,30
3799,16311.0,0
3800,14272.0,0
3801,14495.0,0
3802,13897.0,0
3803,18067.0,0
3804,14725.0,26
3805,16752.0,0
3806,17639.0,0
3807,13132.0,0
3808,15174.0,0
3809,14981.0,0
3810,13529.0,0
3811,15840.0,0
3812,18017.0,0
3813,14520.0,0
3814,17029.0,0
3815,16835.0,0
3816,15313.0,0
3817,13045.0,0
3818,12884.0,0
3819,17022.0,0
3820,16953.0,0
3821,12558.0,0
3822,18174.0,0
3823,15649.0,0
3824,16679.0,0
3825,16532.0,0
3826,16319.0,0
3827,16545.0,0
3828,17926.0,0
3829,17695.0,0
3830,17553.0,0
3831,13145.0,0
3832,13147.0,0
3833,15269.0,0
3834,16302.0,0
3835,13460.0,0
3836,13737.0,0
3837,13133.0,0
3838,12695.0,0
3839,18176.0,0
3840,18101.0,0
3841,12565.0,20
3842,13663.0,0
3843,12450.0,0
3844,16583.0,0
3845,13008.0,0
3846,15881.0,7
3847,13261.0,0
3848,15083.0,0
3849,18129.0,0
3850,13482.0,0
3851,14353.0,0
3852,15263.0,0
3853,15091.0,0
3854,15567.0,0
3855,17453.0,0
3856,15663.0,0
3857,13685.0,0
3858,14333.0,0
3859,14853.0,0
3860,17286.0,0
3861,13003.0,0
3862,15287.0,0
3863,17647.0,0
3864,17955.0,0
3865,14660.0,0
3866,17466.0,0
3867,15492.0,0
3868,15619.0,0
3869,13504.0,0
3870,14027.0,0
3871,12855.0,0
3872,17816.0,0
3873,17620.0,0
3874,17274.0,0
3875,17233.0,24
3876,15603.0,0
3877,16236.0,27
3878,13606.0,0
3879,12755.0,0
3880,16832.0,0
3881,13631.0,0
3882,13489.0,0
3883,18191.0,0
3884,13127.0,0
3885,16836.0,0
3886,14921.0,0
3887,16423.0,0
3888,14581.0,0
3889,12912.0,0
3890,17973.0,0
3891,13573.0,0
3892,17538.0,0
3893,13189.0,0
3894,14206.0,0
3895,13135.0,0
3896,15985.0,0
3897,17582.0,0
3898,16581.0,0
3899,13953.0,0
3900,12756.0,0
3901,17333.0,0
3902,13889.0,0
3903,15980.0,0
3904,17433.0,0
3905,17163.0,0
3906,17403.0,0
3907,14345.0,0
3908,16026.0,0
3909,15160.0,0
3910,17770.0,0
3911,13936.0,0
3912,15181.0,0
3913,17934.0,0
3914,13366.0,0
3915,16006.0,0
3916,18147.0,0
3917,15667.0,0
3918,15158.0,0
3919,18086.0,0
3920,16483.0,0
3921,15809.0,0
3922,13223.0,0
3923,17795.0,7
3924,14768.0,0
3925,16337.0,0
3926,18010.0,0
3927,16966.0,0
3928,18150.0,0
3929,15942.0,0
3930,17475.0,0
3931,13669.0,0
3932,14494.0,0
3933,15168.0,30
3934,14185.0,0
3935,17033.0,0
3936,18032.0,0
3937,17152.0,10
3938,12420.0,0
3939,14616.0,0
3940,16078.0,0
3941,13185.0,0
3942,15917.0,0
3943,16957.0,0
3944,15098.0,11
3945,15185.0,0
3946,13980.0,0
3947,14158.0,0
3948,13747.0,0
3949,15759.0,0
3950,16433.0,0
3951,15350.0,0
3952,16248.0,0
3953,16139.0,0
3954,14480.0,0
3955,14219.0,0
3956,14111.0,0
3957,14368.0,0
3958,18114.0,0
3959,17789.0,0
3960,17906.0,0
3961,16105.0,0
3962,14304.0,0
3963,17987.0,0
3964,13938.0,0
3965,16276.0,0
3966,14457.0,0
3967,17615.0,0
3968,13395.0,0
3969,13420.0,0
3970,14764.0,0
3971,14821.0,0
3972,15651.0,0
3973,15422.0,0
3974,16858.0,0
3975,13484.0,0
3976,17307.0,0
3977,17718.0,0
3978,18220.0,0
3979,14301.0,0
3980,14109.0,0
3981,17947.0,0
3982,15458.0,0
3983,14861.0,0
3984,15728.0,0
3985,14793.0,0
3986,17600.0,0
3987,15634.0,0
3988,13589.0,0
3989,14371.0,0
3990,13778.0,0
3991,16959.0,0
3992,13017.0,0
3993,17957.0,33
3994,12968.0,0
3995,15958.0,0
3996,17297.0,0
3997,13693.0,0
3998,13887.0,0
3999,13095.0,0
4000,14881.0,0
4001,17941.0,0
4002,16018.0,0
4003,17887.0,0
4004,16926.0,0
4005,13253.0,0
4006,13233.0,0
4007,15504.0,0
4008,18050.0,0
4009,15734.0,0
4010,18274.0,0
4011,14119.0,0
4012,14474.0,0
4013,14523.0,0
4014,17977.0,0
4015,14195.0,0
4016,16757.0,0
4017,13745.0,0
4018,14582.0,0
4019,15195.0,0
4020,16120.0,0
4021,15543.0,0
4022,15467.0,26
4023,16292.0,0
4024,17836.0,10
4025,13247.0,0
4026,15516.0,0
4027,14601.0,0
4028,13277.0,0
4029,13805.0,0
4030,14460.0,0
4031,15175.0,0
4032,14731.0,10
4033,17643.0,0
4034,15192.0,0
4035,16689.0,0
4036,13061.0,0
4037,15766.0,0
4038,13006.0,0
4039,14054.0,0
4040,16751.0,0
4041,14039.0,0
4042,18281.0,0
4043,17832.0,26
4044,17078.0,0
4045,16041.0,0
4046,14789.0,0
4047,18249.0,0
4048,12888.0,0
4049,13364.0,0
4050,14259.0,0
4051,16106.0,0
4052,17094.0,0
4053,16516.0,0
4054,15912.0,10
4055,16650.0,0
4056,15592.0,0
4057,17455.0,0
4058,13791.0,0
4059,15216.0,0
4060,15212.0,0
4061,14340.0,0
4062,14045.0,0
4063,14147.0,0
4064,16754.0,0
4065,13104.0,0
4066,16846.0,0
4067,15330.0,0
4068,14483.0,0
4069,15361.0,0
4070,18056.0,0
4071,15030.0,0
4072,14964.0,0
4073,17658.0,0
4074,15705.0,0
4075,17391.0,0
4076,15604.0,0
4077,16207.0,0
4078,12966.0,0
4079,16227.0,0
4080,16181.0,0
4081,17603.0,0
4082,16737.0,0
4083,16927.0,0
4084,13062.0,0
4085,16447.0,23
4086,13146.0,33
4087,17775.0,0
4088,15690.0,0
4089,13678.0,0
4090,17205.0,0
4091,16998.0,0
4092,16349.0,0
4093,14795.0,0
4094,14792.0,0
4095,15327.0,0
4096,14314.0,0
4097,15935.0,0
4098,17714.0,0
4099,15267.0,0
4100,13739.0,0
4101,18112.0,0
4102,13352.0,0
4103,15348.0,0
4104,17457.0,0
4105,13572.0,0
4106,12355.0,0
4107,17958.0,0
4108,13218.0,0
4109,16405.0,0
4110,15753.0,0
4111,17440.0,26
4112,15316.0,0
4113,18081.0,0
4114,14975.0,0
4115,15400.0,0
4116,17547.0,0
4117,12984.0,0
4118,16287.0,0
4119,14855.0,0
4120,14951.0,0
4121,16171.0,0
4122,14354.0,0
4123,16159.0,0
4124,16149.0,0
4125,17312.0,7
4126,16878.0,7
4127,17942.0,0
4128,12943.0,0
4129,16109.0,0
4130,14079.0,0
4131,16414.0,0
4132,14213.0,30
4133,13169.0,30
4134,13638.0,0
4135,16668.0,0
4136,13466.0,0
4137,14752.0,0
4138,15844.0,0
4139,17026.0,0
4140,14373.0,0
4141,13279.0,0
4142,17746.0,0
4143,12915.0,0
4144,13404.0,0
4145,14436.0,0
4146,13710.0,0
4147,12995.0,0
4148,15045.0,0
4149,15691.0,0
4150,13832.0,0
4151,16262.0,0
4152,14679.0,0
4153,16519.0,0
4154,15709.0,0
4155,14053.0,0
4156,15557.0,0
4157,13848.0,0
4158,16377.0,0
4159,13841.0,0
4160,14000.0,0
4161,17414.0,0
4162,16308.0,0
4163,15703.0,0
4164,16989.0,0
4165,14816.0,0
4166,16162.0,0
4167,15226.0,0
4168,14124.0,0
4169,15653.0,0
4170,18087.0,0
4171,15744.0,0
4172,17030.0,0
4173,17549.0,30
4174,18256.0,0
4175,12605.0,0
4176,17349.0,0
4177,16808.0,0
4178,18165.0,0
4179,17925.0,0
4180,15587.0,0
4181,17157.0,27
4182,16582.0,0
4183,17805.0,0
4184,16784.0,0
4185,16569.0,0
4186,13992.0,0
4187,17856.0,0
4188,15304.0,0
4189,17820.0,0
4190,13144.0,0
4191,15843.0,0
4192,16976.0,0
4193,15445.0,0
4194,16144.0,0
4195,14148.0,0
4196,17991.0,0
4197,14199.0,0
4198,17709.0,0
4199,17408.0,0
4200,17331.0,0
4201,13260.0,0
4202,16988.0,0
4203,15171.0,0
4204,16765.0,0
4205,18024.0,0
4206,15199.0,0
4207,17723.0,0
4208,14080.0,0
4209,12870.0,0
4210,14351.0,0
4211,16995.0,0
4212,16226.0,0
4213,17268.0,0
4214,14117.0,0
4215,17347.0,0
4216,17896.0,0
4217,17956.0,0
4218,14551.0,0
4219,13220.0,10
4220,14882.0,0
4221,15909.0,0
4222,16114.0,0
4223,17572.0,0
4224,14576.0,0
4225,17394.0,0
4226,15526.0,0
4227,14840.0,0
4228,13703.0,0
4229,15219.0,0
4230,13302.0,0
4231,17707.0,0
4232,17212.0,0
4233,16696.0,0
4234,15206.0,0
4235,12879.0,0
4236,16428.0,0
4237,16742.0,0
4238,17831.0,0
4239,12881.0,0
4240,12977.0,0
4241,17517.0,0
4242,14681.0,0
4243,13948.0,0
4244,12734.0,0
4245,16462.0,0
4246,16073.0,0
4247,14806.0,0
4248,12891.0,0
4249,17513.0,0
4250,14836.0,0
4251,12798.0,0
4252,14777.0,0
4253,13651.0,0
4254,12829.0,0
4255,17060.0,0
4256,16913.0,0
4257,15512.0,0
4258,16716.0,0
4259,12823.0,0
4260,16257.0,0
4261,14785.0,0
4262,17879.0,0
4263,17844.0,0
4264,18064.0,0
4265,17436.0,0
4266,16505.0,0
4267,16597.0,0
4268,15638.0,0
4269,12353.0,0
4270,12863.0,0
4271,13682.0,0
4272,15899.0,0
4273,13160.0,0
4274,13672.0,26
4275,15945.0,0
4276,18113.0,0
4277,14090.0,0
4278,16148.0,0
4279,18080.0,0
4280,14609.0,0
4281,17468.0,0
4282,17900.0,0
4283,13391.0,0
4284,18068.0,0
4285,18273.0,0
4286,13877.0,0
4287,12503.0,0
4288,15940.0,30
4289,12505.0,0
4290,15590.0,0
4291,16454.0,0
4292,18133.0,0
4293,17448.0,0
4294,15369.0,0
4295,13154.0,0
4296,17065.0,0
4297,15802.0,0
4298,17846.0,0
4299,12908.0,0
4300,18084.0,0
4301,15423.0,0
4302,13182.0,0
4303,15381.0,0
4304,13829.0,0
4305,13058.0,0
4306,13099.0,0
4307,12666.0,0
4308,13256.0,0
4309,16138.0,0
4310,14865.0,0
4311,17995.0,0
4312,13079.0,0
4313,17024.0,0
4314,14661.0,0
4315,14603.0,0
4316,12864.0,0
4317,16881.0,0
4318,18184.0,0
4319,17578.0,0
4320,17871.0,0
4321,17291.0,0
4322,15510.0,0
4323,16061.0,0
4324,13106.0,0
4325,17923.0,0
4326,16323.0,0
4327,17079.0,0
4328,14642.0,0
4329,16659.0,0
4330,17763.0,0
4331,17715.0,0
4332,17752.0,0
4333,15739.0,0
4334,13217.0,0
4335,16093.0,0
4336,17080.0,0
4337,15389.0,0
4338,17536.0,0
4339,18268.0,0
4340,13270.0,0
4341,15562.0,0
4342,17747.0,0
4343,16429.0,0
4344,15118.0,0
4345,12875.0,0
4346,17102.0,0
4347,16579.0,0
4348,17500.0,14
4349,13452.0,0
4350,15368.0,0
4351,17382.0,0
4352,16738.0,0
4353,18233.0,0
4354,15524.0,0
4355,12346.0,11
4356,16446.0,36
4357,15657.0,0
4358,17986.0,0
4359,15668.0,0
4360,15488.0,0
4361,14434.0,0
4362,17427.0,0
4363,17330.0,0
4364,14393.0,0
4365,14946.0,0
4366,13188.0,0
4367,17948.0,0
4368,17186.0,0
4369,13307.0,0
4370,14424.0,0
4371,17206.0,0
